0.048863683,0.354834472,0.535707819,0.060594026,0.06044058,0.633102418,0.267212885,0.039244117
0.04868541,0.354863278,0.536046768,0.060404543,0.052688812,0.741874561,0.177995719,0.027440908
0.048432913,0.354901517,0.536530031,0.060135539,0.0302251,0.877943663,0.079159477,0.01267176
0.048103313,0.354946806,0.537166599,0.059783282,0,1,0,0
0.047692902,0.354995673,0.537968465,0.059342959,0.058910133,0.910725571,0.025325749,0.005038548
0.047197279,0.355043091,0.538950907,0.058808723,0.160433051,0.774831526,0.053760858,0.010974565
0.046611362,0.355081899,0.540133028,0.058173711,0.25260395,0.669256127,0.064634354,0.013505569
0.04592951,0.355102101,0.541538297,0.057430092,0.345191943,0.573844845,0.066738908,0.014224304
0.045145698,0.355089801,0.543195271,0.05656923,0.441007822,0.481958696,0.063310553,0.013722929
0.044253764,0.355025665,0.545138687,0.055581885,0.54115685,0.390595658,0.055944584,0.012302908
0.04324771,0.354882994,0.547410739,0.054458558,0.646329171,0.298000305,0.045531526,0.010138997
0.042122165,0.354625181,0.550062686,0.053189968,0.757877733,0.202314597,0.032492931,0.007314739
0.040873113,0.354202045,0.553156952,0.051767889,0.88098965,0.098775213,0.016488585,0.003746553
0.039498697,0.353545663,0.556769454,0.050186186,1,0,0,0
0.038000512,0.352564965,0.560991945,0.048442577,0.978910305,0.016806811,0.0034523,0.000830584
0.036385414,0.351140887,0.56593264,0.046541059,0.930866556,0.054816341,0.011525077,0.002792026
0.034668111,0.349124647,0.571711523,0.04449572,0.902737337,0.076755744,0.01648643,0.004020489
0.032875487,0.346349874,0.578437591,0.042337048,0.883910643,0.091254324,0.01994401,0.004891023
0.031054679,0.342708462,0.586113089,0.040123769,0.870610031,0.101387301,0.022467277,0.005535392
0.029286772,0.338237255,0.59451093,0.037965043,0.861030088,0.108620582,0.024332057,0.006017273
0.027723361,0.333847714,0.602358201,0.036070725,0.854182924,0.11375343,0.02569169,0.006371956
0.026733068,0.334433315,0.603795588,0.035038028,0.849481799,0.117258016,0.026639252,0.006620932
0.027596401,0.370098453,0.56517465,0.037130495,0.846632459,0.119373027,0.027220098,0.006774416
0.039275767,0.267232975,0.633014488,0.06047677,0.056276844,0.443722679,0.443723597,0.056276881
0.039244117,0.267212885,0.633102418,0.06044058,0.060594026,0.535707819,0.354834472,0.048863683
0.039148795,0.26715179,0.633367991,0.060331423,0.060331423,0.633367991,0.26715179,0.039148795
0.038988747,0.267047091,0.633816584,0.060147578,0.052591814,0.742153381,0.177889959,0.027364846
0.038762207,0.266894364,0.634457306,0.059886123,0.030162807,0.878135371,0.079071448,0.012630375
0.038466689,0.266686986,0.635303362,0.059542963,0,1,0,0
0.038099092,0.2664157,0.636372447,0.059112761,0.058853094,0.910855122,0.025272814,0.005018969
0.03765565,0.266068037,0.637687386,0.058588927,0.160340292,0.775074571,0.053651627,0.01093351
0.037132045,0.265627473,0.639276884,0.057963599,0.252546537,0.669491669,0.064505142,0.013456652
0.036523462,0.265072243,0.641176672,0.057227623,0.345204637,0.574019959,0.066602161,0.014173243
0.035824735,0.264373727,0.643430969,0.05637057,0.441106585,0.48204699,0.063173331,0.013673094
0.035030486,0.263494438,0.646094202,0.055380873,0.541338453,0.390591593,0.05581311,0.012256844
0.034135383,0.262385161,0.649233534,0.054245921,0.646568757,0.297918755,0.045413316,0.010099172
0.033134391,0.260981324,0.652931847,0.052952438,0.758125546,0.20219187,0.03239846,0.007284125
0.032023226,0.259198246,0.657291653,0.051486875,0.881162324,0.098673979,0.01643413,0.003729567
0.030798816,0.256925383,0.662439538,0.049836263,1.000058284,-4.79E-05,-8.47E-06,-1.96E-06
0.029459967,0.25401953,0.668531136,0.047989367,0.978971127,0.016765679,0.003437045,0.000826149
0.02800834,0.250298811,0.675754329,0.04593852,0.93103452,0.054706804,0.011479999,0.002778677
0.026449745,0.245541208,0.684326495,0.043682552,0.902968878,0.07660549,0.016423738,0.004001894
0.024795964,0.239503133,0.694469408,0.041231495,0.88418426,0.091077051,0.0198697,0.004868989
0.023069619,0.231959476,0.706355523,0.038615382,0.870912471,0.101191404,0.022385086,0.005511039
0.021313937,0.222914792,0.719869899,0.035901372,0.86135343,0.108411054,0.024244254,0.005991262
0.019624474,0.213136983,0.733950837,0.033287706,0.854514088,0.11353937,0.025601378,0.006345164
0.018285319,0.206439921,0.743918423,0.031356337,0.849809063,0.117047756,0.026549068,0.006594113
0.018700323,0.225047862,0.723085371,0.033166444,0.846857165,0.119240407,0.027149707,0.006752721
0.027466168,0.17803062,0.741782265,0.052720946,0.056089511,0.443910014,0.443910944,0.056089531
0.027440908,0.177995719,0.741874561,0.052688812,0.060404543,0.536046768,0.354863278,0.04868541
0.027364846,0.177889959,0.742153381,0.052591814,0.060147578,0.633816584,0.267047091,0.038988747
0.027237182,0.177710091,0.742624481,0.052428246,0.052428246,0.742624481,0.177710091,0.027237182
0.027056545,0.177450572,0.743297656,0.052195226,0.030061732,0.878447398,0.078928814,0.012562056
0.026821054,0.17710321,0.744187072,0.051888663,0,1,0,0
0.026528296,0.176656708,0.74531181,0.051503186,0.05874331,0.911095848,0.025176045,0.004984798
0.026175396,0.176096175,0.746696356,0.051032073,0.160182046,0.775485378,0.053467674,0.010864902
0.025759019,0.175402164,0.748371601,0.050467217,0.252447523,0.669889724,0.064287794,0.013374959
0.025275429,0.174549631,0.750376014,0.049798927,0.345224058,0.57431555,0.066372357,0.014088034
0.024720591,0.173506394,0.752757003,0.049016012,0.441271779,0.482195321,0.062942929,0.013589971
0.024090215,0.172231304,0.755572936,0.048105545,0.541644097,0.390583409,0.055592467,0.012180027
0.023379968,0.170671602,0.758895433,0.047052996,0.646972835,0.297779416,0.045214978,0.01003277
0.02258554,0.168759794,0.762812506,0.045842159,0.758543847,0.201983115,0.032239964,0.007233073
0.021702878,0.166409581,0.767432188,0.044455353,0.881451996,0.098503654,0.016343062,0.003701288
0.020728422,0.163511073,0.772886751,0.042873754,1,0,0,0
0.0196593,0.159925542,0.779337199,0.041077959,0.979057378,0.016709142,0.003414109,0.000819371
0.018493725,0.155480804,0.786976544,0.039048927,0.931317133,0.054521848,0.011404598,0.002756421
0.017231247,0.149969627,0.796029617,0.036769509,0.903358121,0.07635199,0.016318959,0.003970931
0.015872683,0.143159078,0.806741924,0.034226315,0.884643655,0.09077838,0.019745641,0.004832325
0.014423597,0.134815849,0.819348284,0.031412271,0.871421012,0.100860798,0.022247718,0.005470471
0.012893803,0.124753497,0.834004479,0.028348221,0.861893626,0.108060001,0.024098247,0.005948126
0.011311732,0.113025362,0.85056524,0.025097667,0.855075315,0.113174699,0.025449639,0.006300347
0.009758173,0.100248486,0.868123658,0.021869683,0.850378557,0.116678405,0.026394588,0.006548451
0.008594829,0.088037171,0.883748614,0.019619387,0.847394693,0.118896126,0.027000754,0.006708427
0.012684959,0.079185395,0.877885881,0.030243764,0.055823915,0.444175597,0.444176555,0.055823934
0.01267176,0.079159477,0.877943663,0.0302251,0.060135539,0.536530031,0.354901517,0.048432913
0.012630375,0.079071448,0.878135371,0.030162807,0.059886123,0.634457306,0.266894364,0.038762207
0.012562056,0.078928814,0.878447398,0.030061732,0.052195226,0.743297656,0.177450572,0.027056545
0.01246436,0.078717631,0.878904241,0.029913768,0.029913768,0.878904241,0.078717631,0.01246436
0.012338072,0.078442552,0.879497015,0.029722361,0,1,0,0
0.012180163,0.078085588,0.880256654,0.029477594,0.058594559,0.911423798,0.025043894,0.004937749
0.011991228,0.077649229,0.881177745,0.029181798,0.159952625,0.7760728,0.053206115,0.010768459
0.011767404,0.077107824,0.882302217,0.028822555,0.252301749,0.670458711,0.063979276,0.013260264
0.011508131,0.076453507,0.883641024,0.028397338,0.345247454,0.57473736,0.066046669,0.013968517
0.011210877,0.07566366,0.885228419,0.027897044,0.441504178,0.482405568,0.062616778,0.013473476
0.010873794,0.074714958,0.887098325,0.027312923,0.542078328,0.390568887,0.055280371,0.012072413
0.010494401,0.073574551,0.889296404,0.026634644,0.647548754,0.29757696,0.044934556,0.00993973
0.010069968,0.072199783,0.891882659,0.02584759,0.759140696,0.201681838,0.03201593,0.007161536
0.009599688,0.070551013,0.894905811,0.024943488,0.881866635,0.098257584,0.016214168,0.003661613
0.009080207,0.068558729,0.898458948,0.023902116,1,0,0,0
0.008511282,0.066159635,0.902615938,0.022713146,0.979189006,0.016621071,0.003380364,0.000809559
0.007890534,0.063258629,0.907495277,0.02135556,0.931718312,0.054257882,0.011298515,0.002725291
0.007218359,0.059763801,0.913199614,0.019818226,0.903910117,0.075990587,0.016171666,0.00392763
0.006493839,0.055559091,0.919865577,0.018081494,0.8852935,0.090353723,0.019571623,0.004781154
0.005716804,0.050538166,0.927608113,0.016136916,0.872137447,0.100392974,0.022055617,0.005413962
0.004889042,0.044587199,0.936547671,0.013976088,0.862657773,0.107560824,0.023893466,0.005887937
0.004013605,0.037611184,0.946776638,0.011598573,0.855873126,0.112653126,0.025236119,0.00623763
0.003091247,0.029347465,0.958557172,0.009004116,0.851201424,0.116139745,0.026174862,0.006483969
0.002122223,0.01870104,0.973053503,0.006123234,0.848245331,0.118337397,0.026775023,0.006642248
0,0,1,0,0.055476752,0.444522745,0.444523741,0.055476761
0,0,1,0,0.059783282,0.537166599,0.354946806,0.048103313
0,0,1,0,0.059542963,0.635303362,0.266686986,0.038466689
0,0,1,0,0.051888663,0.744187072,0.17710321,0.026821054
0,0,1,0,0.029722361,0.879497015,0.078442552,0.012338072
0,0,1,0,0,1,0,0
0,0,1,0,0.058385293,0.911874723,0.024864247,0.004875737
0,0,1,0,0.159643736,0.776849622,0.052862846,0.010643797
0,0,1,0,0.252101514,0.671210915,0.063575302,0.013112269
0,0,1,0,0.345270687,0.575293674,0.065621124,0.013814515
0,0,1,0,0.441804898,0.482680253,0.062191339,0.013323509
0,0,1,0,0.542647682,0.390544695,0.05487369,0.011933933
0,0,1,0,0.648307109,0.297303516,0.044569352,0.009820024
0,0,1,0,0.759927849,0.201278457,0.031724218,0.007069476
0,0,1,0,0.882412644,0.097930309,0.016046496,0.003610552
0,0,1,0,1,0,0,0
0,0,1,0,0.979357202,0.016508399,0.003337324,0.000797075
0,0,1,0,0.932243684,0.053909778,0.011161227,0.00268531
0,0,1,0,0.904631936,0.075514666,0.015981314,0.003872085
0,0,1,0,0.886141454,0.089795838,0.019347128,0.00471558
0,0,1,0,0.873070587,0.099779551,0.021808198,0.005341664
0,0,1,0,0.863652644,0.10690668,0.023629777,0.005810898
0,0,1,0,0.856913399,0.111968563,0.024960817,0.006157221
0,0,1,0,0.852280008,0.115428461,0.025890519,0.006401012
0,0,1,0,0.84942507,0.117550516,0.026470442,0.006553972
0.005045536,0.025345764,0.910676033,0.058932666,0.055043812,0.444955666,0.444956694,0.055043828
0.005038548,0.025325749,0.910725571,0.058910133,0.059342959,0.537968465,0.354995673,0.047692902
0.005018969,0.025272814,0.910855122,0.058853094,0.059112761,0.636372447,0.2664157,0.038099092
0.004984798,0.025176045,0.911095848,0.05874331,0.051503186,0.74531181,0.176656708,0.026528296
0.004937749,0.025043894,0.911423798,0.058594559,0.029477594,0.880256654,0.078085588,0.012180163
0.004875737,0.024864247,0.911874723,0.058385293,0,1,0,0
0.004800455,0.024644701,0.912425964,0.05812888,0.05812888,0.912425964,0.024644701,0.004800455
0.004709775,0.024372005,0.913118778,0.057799442,0.159243946,0.777833062,0.052432531,0.010490461
0.004604527,0.02404812,0.913947973,0.05739938,0.251836205,0.672162829,0.063070349,0.012930617
0.004483448,0.02366278,0.914947791,0.056905981,0.345287946,0.575995578,0.065090648,0.013625828
0.004346505,0.023211659,0.91613357,0.056308265,0.442175179,0.483022748,0.061662091,0.013139982
0.004194041,0.022691175,0.917521705,0.055593079,0.543360879,0.390506113,0.054368436,0.011764572
0.004024072,0.02208392,0.919173504,0.054718505,0.649262277,0.296948195,0.044115915,0.009673613
0.003838128,0.02139027,0.921098582,0.053673021,0.760921088,0.200759939,0.031362149,0.006956824
0.003634128,0.020588975,0.923378618,0.052398279,0.88310569,0.097508543,0.015837854,0.003547913
0.003413934,0.019679687,0.926036814,0.050869565,1,0,0,0
0.003175677,0.018639047,0.929175704,0.049009573,0.979569686,0.016364579,0.003283945,0.000781791
0.002920997,0.017463397,0.932847905,0.046767701,0.932900508,0.053470836,0.010992131,0.002636525
0.002649233,0.016134894,0.937158476,0.044057397,0.905532738,0.074915647,0.015747242,0.003804373
0.002361648,0.014647844,0.942186936,0.040803572,0.887198448,0.089094496,0.019071348,0.004635708
0.002057634,0.012989409,0.948049829,0.036903128,0.87423288,0.099009005,0.021504469,0.005253646
0.001738205,0.011153875,0.954816433,0.032291486,0.864886603,0.106088904,0.023307151,0.005717341
0.001401453,0.009142466,0.962578158,0.026877923,0.858200182,0.111115377,0.0246247,0.006059741
0.001047551,0.006974772,0.971358976,0.020618701,0.853612774,0.114543352,0.02554345,0.006300424
0.000661988,0.004651995,0.981357149,0.013328867,0.850879085,0.116575982,0.026098252,0.00644668
0.010988235,0.053797083,0.774751083,0.160463599,0.054520007,0.44547946,0.445480514,0.054520019
0.010974565,0.053760858,0.774831526,0.160433051,0.058808723,0.538950907,0.355043091,0.047197279
0.01093351,0.053651627,0.775074571,0.160340292,0.058588927,0.637687386,0.266068037,0.03765565
0.010864902,0.053467674,0.775485378,0.160182046,0.051032073,0.746696356,0.176096175,0.026175396
0.010768459,0.053206115,0.7760728,0.159952625,0.029181798,0.881177745,0.077649229,0.011991228
0.010643797,0.052862846,0.776849622,0.159643736,0,1,0,0
0.010490461,0.052432531,0.777833062,0.159243946,0.057799442,0.913118778,0.024372005,0.004709775
0.010307929,0.051908469,0.779045387,0.158738215,0.158738215,0.779045387,0.051908469,0.010307929
0.010095658,0.051282539,0.780514803,0.158107,0.25149166,0.673335841,0.062457566,0.012714933
0.009853085,0.050545191,0.782276474,0.157325251,0.345291158,0.576857495,0.064449067,0.013402281
0.009579685,0.049685259,0.784374029,0.156361027,0.442616346,0.483437144,0.061023634,0.012922875
0.009274983,0.048689969,0.786861403,0.155173645,0.54422912,0.390446656,0.053759877,0.011564347
0.008938619,0.047544929,0.789805143,0.153711309,0.650432767,0.296496556,0.043570185,0.009500492
0.008570396,0.046234153,0.793287208,0.151908244,0.762140882,0.200109062,0.030926508,0.006823548
0.008170278,0.044740219,0.797408703,0.149680801,0.883948843,0.096989181,0.015587973,0.003474003
0.00773848,0.043044574,0.802293869,0.146923077,1,0,0,0
0.007275416,0.041128063,0.808094543,0.143501978,0.979826056,0.016189647,0.003220504,0.000763794
0.006781807,0.038971785,0.814994362,0.139252047,0.933697847,0.052932639,0.010790522,0.002578992
0.006258555,0.036558455,0.823210633,0.133972357,0.906623777,0.074182881,0.015468708,0.003724635
0.00570699,0.033876021,0.832986223,0.127430766,0.888475595,0.088238802,0.018743827,0.004541777
0.005128523,0.030916169,0.844581598,0.11937371,0.875634269,0.098071127,0.021144362,0.005150242
0.004523926,0.027685599,0.858261177,0.109529298,0.866372262,0.105095016,0.022925158,0.005607564
0.003895337,0.024219662,0.874170603,0.097714397,0.85974051,0.110085212,0.024228479,0.005945799
0.003244649,0.020680558,0.892107285,0.083967508,0.855189186,0.113489205,0.025137886,0.006183723
0.002565768,0.017698151,0.911326079,0.068410002,0.852461167,0.115519706,0.025690055,0.006329071
0.013521857,0.064677212,0.669178171,0.25262276,0.053899459,0.446099978,0.44610109,0.053899472
0.013505569,0.064634354,0.669256127,0.25260395,0.058173711,0.540133028,0.355081899,0.046611362
0.013456652,0.064505142,0.669491669,0.252546537,0.057963599,0.639276884,0.265627473,0.037132045
0.013374959,0.064287794,0.669889724,0.252447523,0.050467217,0.748371601,0.175402164,0.025759019
0.013260264,0.063979276,0.670458711,0.252301749,0.028822555,0.882302217,0.077107824,0.011767404
0.013112269,0.063575302,0.671210915,0.252101514,0,1,0,0
0.012930617,0.063070349,0.672162829,0.251836205,0.05739938,0.913947973,0.02404812,0.004604527
0.012714933,0.062457566,0.673335841,0.25149166,0.158107,0.780514803,0.051282539,0.010095658
0.012464861,0.061728818,0.674757106,0.251049214,0.251049214,0.674757106,0.061728818,0.012464861
0.0121801,0.060874684,0.676460644,0.250484571,0.345269552,0.577897533,0.063689152,0.013143764
0.011860429,0.059884423,0.678488921,0.249766227,0.44312966,0.48392837,0.060269735,0.012672235
0.011505822,0.058746149,0.680894675,0.248853355,0.545266428,0.390357629,0.05304259,0.011333353
0.011116424,0.057447004,0.683743571,0.247693001,0.651842116,0.295929649,0.042927486,0.00930075
0.010692724,0.05597339,0.687117394,0.246216493,0.763613142,0.199303575,0.030413617,0.006669667
0.010235504,0.054311575,0.691118244,0.244334677,0.884973212,0.096345494,0.015292908,0.003388386
0.009746055,0.052448317,0.695873427,0.241932201,1,0,0,0
0.009226153,0.050372031,0.701541436,0.23886038,0.980132409,0.015978198,0.003146354,0.000743039
0.00867821,0.048074381,0.708317262,0.234930147,0.934646583,0.052285,0.010555633,0.002512783
0.008105424,0.04555268,0.716435688,0.229906209,0.907918439,0.073303595,0.015144936,0.00363303
0.007512327,0.04281639,0.726151968,0.223519315,0.889986736,0.087215211,0.018364018,0.004434035
0.00690411,0.03988533,0.737755487,0.215455073,0.877287736,0.09695277,0.020727664,0.00503183
0.006290071,0.036821713,0.75141902,0.205469196,0.868120191,0.10391367,0.022484071,0.005482068
0.005682347,0.033749826,0.767010475,0.193557352,0.861547521,0.108864627,0.023772052,0.0058158
0.005110297,0.031011135,0.783337231,0.180541337,0.857020735,0.11225353,0.024674248,0.006051486
0.004657327,0.029981592,0.795087924,0.170273157,0.854209755,0.114348852,0.025241092,0.006200301
0.014241315,0.066784295,0.57378686,0.34518753,0.053175576,0.44682381,0.446825022,0.053175592
0.014224304,0.066738908,0.573844845,0.345191943,0.057430092,0.541538297,0.355102101,0.04592951
0.014173243,0.066602161,0.574019959,0.345204637,0.057227623,0.641176672,0.265072243,0.036523462
0.014088034,0.066372357,0.57431555,0.345224058,0.049798927,0.750376014,0.174549631,0.025275429
0.013968517,0.066046669,0.57473736,0.345247454,0.028397338,0.883641024,0.076453507,0.011508131
0.013814515,0.065621124,0.575293674,0.345270687,0,1,0,0
0.013625828,0.065090648,0.575995578,0.345287946,0.056905981,0.914947791,0.02366278,0.004483448
0.013402281,0.064449067,0.576857495,0.345291158,0.157325251,0.782276474,0.050545191,0.009853085
0.013143764,0.063689152,0.577897533,0.345269552,0.250484571,0.676460644,0.060874684,0.0121801
0.012850267,0.062802743,0.579138332,0.345208658,0.345208658,0.579138332,0.062802743,0.012850267
0.012521955,0.061780896,0.580607925,0.345089225,0.443716096,0.484502157,0.05939351,0.012388237
0.012159214,0.060614066,0.582341061,0.344885659,0.546490184,0.390227325,0.05221067,0.011071821
0.011762778,0.059292598,0.584380769,0.344563855,0.65351988,0.295222899,0.042182699,0.009074522
0.011333782,0.057807137,0.586780429,0.344078652,0.765370436,0.198314937,0.029819403,0.006495224
0.010873858,0.056149572,0.589606635,0.343369935,0.886194858,0.095562721,0.01495119,0.003291231
0.010385307,0.054314019,0.592942342,0.342358332,1,0,0,0
0.009871277,0.052298553,0.59689078,0.34093939,0.98049356,0.01572583,0.003061091,0.000719519
0.009335915,0.050107416,0.601579076,0.338977593,0.935759498,0.051515827,0.010286667,0.002438008
0.008784788,0.047754085,0.607159828,0.336301298,0.909432178,0.072262855,0.014775202,0.003529766
0.008225729,0.045269981,0.613773859,0.332730431,0.891748125,0.086007749,0.01793132,0.004312806
0.007668139,0.04269995,0.621644929,0.327986983,0.879209307,0.095637776,0.020254093,0.004898823
0.007125874,0.040126489,0.630801835,0.321945802,0.870143331,0.10253086,0.021984358,0.005341452
0.006620331,0.037694852,0.640963853,0.314720964,0.863633362,0.107440302,0.023255969,0.005670367
0.006180665,0.035624406,0.651234576,0.306960352,0.859135263,0.110811362,0.024149911,0.005903463
0.005848842,0.034146249,0.659005048,0.300999861,0.856281049,0.112941888,0.024723337,0.006053725
0.013739533,0.063356113,0.481929402,0.440974952,0.052341291,0.447658061,0.447659338,0.05234131
0.013722929,0.063310553,0.481958696,0.441007822,0.05656923,0.543195271,0.355089801,0.045145698
0.013673094,0.063173331,0.48204699,0.441106585,0.05637057,0.643430969,0.264373727,0.035824735
0.013589971,0.062942929,0.482195321,0.441271779,0.049016012,0.752757003,0.173506394,0.024720591
0.013473476,0.062616778,0.482405568,0.441504178,0.027897044,0.885228419,0.07566366,0.011210877
0.013323509,0.062191339,0.482680253,0.441804898,0,1,0,0
0.013139982,0.061662091,0.483022748,0.442175179,0.056308265,0.91613357,0.023211659,0.004346505
0.012922875,0.061023634,0.483437144,0.442616346,0.156361027,0.784374029,0.049685259,0.009579685
0.012672235,0.060269735,0.48392837,0.44312966,0.249766227,0.678488921,0.059884423,0.011860429
0.012388237,0.05939351,0.484502157,0.443716096,0.345089225,0.580607925,0.061780896,0.012521955
0.012071277,0.058387622,0.48516507,0.444376031,0.444376031,0.48516507,0.058387622,0.012071277
0.011721996,0.057244606,0.485924513,0.445108885,0.547921795,0.390040184,0.051257872,0.01078015
0.011341402,0.055957304,0.48678868,0.445912614,0.655502947,0.294344536,0.04133042,0.008822096
0.010930924,0.054519512,0.487766536,0.446783028,0.767453296,0.197106869,0.029139502,0.006300334
0.010492574,0.052926903,0.488867739,0.447712785,0.887635,0.094621123,0.014561129,0.003182747
0.010029083,0.051178181,0.490102395,0.448690341,1,0,0,0
0.009544091,0.049276805,0.491480961,0.449698142,0.980911837,0.01542988,0.00296489,0.000693393
0.009042395,0.047233208,0.493013689,0.450710707,0.93705123,0.050611088,0.009982876,0.002354806
0.008530343,0.04506773,0.494710449,0.451691477,0.911182451,0.071043563,0.014358864,0.003415122
0.008016388,0.042815157,0.496593971,0.452574483,0.893775457,0.084600131,0.01744584,0.004178572
0.007512063,0.040532599,0.498594234,0.453361104,0.881411231,0.094112317,0.019724515,0.004751937
0.007031137,0.038287678,0.500835389,0.453845795,0.872455049,0.10093186,0.02142671,0.005186381
0.00659251,0.03616753,0.503550646,0.453689314,0.866011421,0.105797306,0.022681084,0.005510188
0.006211093,0.034158734,0.507704129,0.451926045,0.861551959,0.109143123,0.02356471,0.005740208
0.005850335,0.031357109,0.521672932,0.441119624,0.858704546,0.111270326,0.024135525,0.005889603
0.012318262,0.055988253,0.390596866,0.541096618,0.051389244,0.448610053,0.448611458,0.051389245
0.012302908,0.055944584,0.390595658,0.54115685,0.055581885,0.545138687,0.355025665,0.044253764
0.012256844,0.05581311,0.390591593,0.541338453,0.055380873,0.646094202,0.263494438,0.035030486
0.012180027,0.055592467,0.390583409,0.541644097,0.048105545,0.755572936,0.172231304,0.024090215
0.012072413,0.055280371,0.390568887,0.542078328,0.027312923,0.887098325,0.074714958,0.010873794
0.011933933,0.05487369,0.390544695,0.542647682,0,1,0,0
0.011764572,0.054368436,0.390506113,0.543360879,0.055593079,0.917521705,0.022691175,0.004194041
0.011564347,0.053759877,0.390446656,0.54422912,0.155173645,0.786861403,0.048689969,0.009274983
0.011333353,0.05304259,0.390357629,0.545266428,0.248853355,0.680894675,0.058746149,0.011505822
0.011071821,0.05221067,0.390227325,0.546490184,0.344885659,0.582341061,0.060614066,0.012159214
0.01078015,0.051257872,0.390040184,0.547921795,0.445108885,0.485924513,0.057244606,0.011721996
0.010458984,0.050177958,0.389775421,0.549587636,0.549587636,0.389775421,0.050177958,0.010458984
0.010109265,0.048965065,0.389405445,0.551520225,0.65783737,0.29325357,0.040365141,0.008543919
0.00973232,0.047614302,0.388893404,0.553759974,0.76991214,0.19563323,0.028369408,0.006085221
0.009329908,0.046122437,0.388190406,0.556357249,0.889336061,0.093482305,0.014118914,0.003062719
0.008904445,0.044488911,0.387231614,0.559375031,1,0,0,0
0.008459006,0.042717093,0.38593195,0.562891951,0.981397079,0.015081592,0.002856801,0.000664528
0.007997667,0.040815926,0.384181545,0.567004862,0.938538403,0.049554689,0.009643566,0.002263342
0.007525632,0.038801941,0.381843692,0.571828735,0.913188589,0.069626556,0.013895447,0.003289407
0.007049771,0.036702317,0.378764951,0.577482961,0.896087669,0.082973029,0.016907485,0.004031817
0.006578721,0.034554685,0.374803504,0.58406309,0.88390885,0.092359557,0.01913971,0.004591884
0.006125705,0.032422672,0.369879966,0.591571657,0.875066976,0.099102575,0.020812666,0.005017783
0.005703167,0.030341908,0.364550542,0.599404382,0.868693044,0.103921964,0.022048859,0.005336133
0.005331443,0.028306956,0.361306137,0.605055464,0.86427666,0.107239046,0.022921436,0.005562859
0.00501093,0.02573639,0.370737926,0.598514753,0.861504673,0.109311136,0.023476299,0.005707892
0.010152276,0.045570791,0.298027147,0.646249785,0.050312249,0.449686962,0.449688536,0.050312254
0.010138997,0.045531526,0.298000305,0.646329171,0.054458558,0.547410739,0.354882994,0.04324771
0.010099172,0.045413316,0.297918755,0.646568757,0.054245921,0.649233534,0.262385161,0.034135383
0.01003277,0.045214978,0.297779416,0.646972835,0.047052996,0.758895433,0.170671602,0.023379968
0.00993973,0.044934556,0.29757696,0.647548754,0.026634644,0.889296404,0.073574551,0.010494401
0.009820024,0.044569352,0.297303516,0.648307109,0,1,0,0
0.009673613,0.044115915,0.296948195,0.649262277,0.054718505,0.919173504,0.02208392,0.004024072
0.009500492,0.043570185,0.296496556,0.650432767,0.153711309,0.789805143,0.047544929,0.008938619
